timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581801725014,2151,getProductByCategory,200,,Scenario 1 1-4,text,true,,16425,197,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wlzs?pageNum=0&pageSize=50,2115,0,41
1581801725245,2176,getProductByCategory,200,,Scenario 1 1-3,text,true,,16254,197,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ybja?pageNum=0&pageSize=50,2134,0,40
1581801726504,1932,getProductByCategory,200,,Scenario 1 1-5,text,true,,16569,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oeyucijpa?pageNum=0&pageSize=50,1891,0,45
1581801726618,2131,getProductByCategory,200,,Scenario 1 1-2,text,true,,16069,196,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ugo?pageNum=0&pageSize=50,2091,0,39
1581801726824,2075,getProductByCategory,200,,Scenario 1 1-1,text,true,,16450,200,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/pfyuqcs?pageNum=0&pageSize=50,2041,0,48
1581801727423,1719,getProductByCategory,200,,Scenario 1 1-3,text,true,,16316,199,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/maqwls?pageNum=0&pageSize=50,1674,0,40
1581801727166,2213,getProductByCategory,200,,Scenario 1 1-4,text,true,,16531,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/vspwtxamg?pageNum=0&pageSize=50,2178,0,39
1581801728437,2357,getProductByCategory,200,,Scenario 1 1-5,text,true,,16227,200,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/bhbwqqw?pageNum=0&pageSize=50,2319,0,44
1581801728750,2134,getProductByCategory,200,,Scenario 1 1-2,text,true,,16319,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wzpmquyaa?pageNum=0&pageSize=50,2096,0,39
1581801728900,2374,getProductByCategory,200,,Scenario 1 1-1,text,true,,16318,201,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/nzevlzme?pageNum=0&pageSize=50,2339,0,36
1581801729142,2460,getProductByCategory,200,,Scenario 1 1-3,text,true,,16192,196,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/zwr?pageNum=0&pageSize=50,2420,0,41
1581801729380,2232,getProductByCategory,200,,Scenario 1 1-4,text,true,,16715,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cxcvunola?pageNum=0&pageSize=50,2185,0,41
1581801731275,1570,getProductByCategory,200,,Scenario 1 1-1,text,true,,16250,198,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/yyjvm?pageNum=0&pageSize=50,1533,0,41
