timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582431712627,842,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,95,0,46
1582431712960,873,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,109,0,50
1582431713443,824,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,98,0,48
1582431713470,799,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,88,0,44
1582431713836,888,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,90,0,42
1582431714271,838,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,93,0,48
1582431714270,947,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,97,0,49
1582431714726,880,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,131,0,54
1582431715111,799,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,105,0,47
1582431715219,866,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,100,0,44
1582431715609,882,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,92,0,46
1582431715912,935,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,127,0,69
1582431716088,842,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,112,0,54
1582431716493,917,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,112,0,56
1582431716849,857,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,106,0,55
1582431716932,839,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,82,0,40
1582431717413,944,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,100,0,48
1582431717708,912,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,112,0,64
1582431717773,935,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,102,0,46
1582431718358,829,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,109,0,60
1582431718622,959,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,91,0,42
1582431718710,955,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,91,0,44
1582431719189,1032,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,188,0,132
1582431719667,939,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,89,0,46
1582431719583,1064,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,129,0,81
1582431720225,840,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,136,0,64
1582431720607,795,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,96,0,51
1582431720649,886,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,101,0,51
1582431721067,1162,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,130,0,73
1582431721404,1085,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,90,0,38
1582431721537,1163,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,334,0,278
1582431722231,914,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,119,0,61
1582431722491,859,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,107,0,52
1582431722701,945,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,124,0,70
1582431723147,785,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,98,0,39
1582431723351,884,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,112,0,60
1582431723648,804,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,117,0,61
1582431723933,820,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,102,0,49
1582431724238,783,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,105,0,45
1582431724454,947,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,140,0,77
1582431724755,913,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,118,0,54
1582431725022,948,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,111,0,56
1582431725404,882,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,125,0,63
1582431725670,977,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,116,0,67
1582431725972,969,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,122,0,59
1582431726288,919,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,139,0,78
1582431726648,868,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,151,0,91
1582431726943,857,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,112,0,42
1582431727209,941,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,125,0,63
1582431727518,972,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,105,0,56
1582431727802,946,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,116,0,59
1582431728152,929,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,126,0,59
1582431728492,851,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,120,0,51
1582431728749,917,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,114,0,65
1582431729083,786,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,109,0,52
1582431729344,881,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,137,0,95
1582431729667,841,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,108,0,56
1582431729871,853,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,112,0,58
1582431730227,922,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,105,0,48
1582431730509,854,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,93,0,42
1582431730724,1032,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,114,0,59
1582431731149,953,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,110,0,56
1582431731364,995,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,99,0,57
1582431731758,1016,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,107,0,46
1582431732104,940,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,138,0,72
1582431732360,784,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,84,0,40
1582431732775,898,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,96,0,46
1582431733046,930,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,116,0,60
1582431733146,924,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,101,0,50
1582431733674,978,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,138,0,75
1582431733977,877,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,105,0,62
1582431734071,951,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,105,0,53
