timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582428508024,976,uploadFile,200,,Scenario 1 1-2,,true,,103,939883,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,976,0,65
1582428507984,1039,uploadFile,200,,Scenario 1 1-1,,true,,103,1020744,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1039,0,37
1582428509002,957,uploadFile,200,,Scenario 1 1-2,,true,,103,980510,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,957,0,62
1582428509024,948,uploadFile,200,,Scenario 1 1-1,,true,,103,1020190,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,948,0,45
1582428509975,847,uploadFile,200,,Scenario 1 1-1,,true,,103,939901,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,847,0,35
1582428509960,896,uploadFile,200,,Scenario 1 1-2,,true,,103,1020741,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,896,0,38
1582428510827,1049,uploadFile,200,,Scenario 1 1-1,,true,,103,980519,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1048,0,43
1582428510857,1062,uploadFile,200,,Scenario 1 1-2,,true,,103,1020178,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1062,0,37
1582428511921,871,uploadFile,200,,Scenario 1 1-2,,true,,103,939898,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,871,0,32
1582428511877,927,uploadFile,200,,Scenario 1 1-1,,true,,103,1020723,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,927,0,35
1582428512793,912,uploadFile,200,,Scenario 1 1-2,,true,,103,980516,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,912,0,40
1582428512806,925,uploadFile,200,,Scenario 1 1-1,,true,,103,1020178,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,925,0,38
1582428513733,834,uploadFile,200,,Scenario 1 1-1,,true,,103,939880,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,834,0,44
1582428513706,979,uploadFile,200,,Scenario 1 1-2,,true,,103,1020732,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,979,0,34
1582428514569,872,uploadFile,200,,Scenario 1 1-1,,true,,103,980525,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,872,0,31
1582428514688,873,uploadFile,200,,Scenario 1 1-2,,true,,103,1020169,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,873,0,33
1582428515442,964,uploadFile,200,,Scenario 1 1-1,,true,,103,1020741,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,964,0,33
1582428515562,883,uploadFile,200,,Scenario 1 1-2,,true,,103,939907,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,883,0,37
1582428516407,902,uploadFile,200,,Scenario 1 1-1,,true,,103,980510,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,902,0,37
1582428516446,927,uploadFile,200,,Scenario 1 1-2,,true,,103,1020172,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,927,0,39
1582428517375,1477,uploadFile,200,,Scenario 1 1-2,,true,,103,939880,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1477,0,40
1582428517310,1571,uploadFile,200,,Scenario 1 1-1,,true,,103,1020741,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1571,0,36
1582428518853,912,uploadFile,200,,Scenario 1 1-2,,true,,103,980522,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,912,0,41
1582428518883,1061,uploadFile,200,,Scenario 1 1-1,,true,,103,1020178,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1061,0,36
1582428519767,1055,uploadFile,200,,Scenario 1 1-2,,true,,103,1020720,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1055,0,32
1582428519946,878,uploadFile,200,,Scenario 1 1-1,,true,,103,939886,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,878,0,35
1582428520824,939,uploadFile,200,,Scenario 1 1-2,,true,,103,980510,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,939,0,34
1582428520825,951,uploadFile,200,,Scenario 1 1-1,,true,,103,1020181,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,951,0,33
1582428521778,863,uploadFile,200,,Scenario 1 1-1,,true,,103,939880,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,863,0,37
1582428521764,936,uploadFile,200,,Scenario 1 1-2,,true,,103,1020738,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,936,0,46
1582428522642,881,uploadFile,200,,Scenario 1 1-1,,true,,103,980510,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,881,0,34
1582428522702,890,uploadFile,200,,Scenario 1 1-2,,true,,103,1020196,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,890,0,33
1582428523525,952,uploadFile,200,,Scenario 1 1-1,,true,,103,1020723,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,952,0,31
1582428523594,908,uploadFile,200,,Scenario 1 1-2,,true,,103,939883,1,1,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,908,0,34
