timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581803640252,905,getProductByCategory,200,,Scenario 1 1-9,text,true,,16248,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wmtujhq?pageNum=0&pageSize=50,865,0,46
1581803640371,845,getProductByCategory,200,,Scenario 1 1-8,text,true,,16137,196,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ktq?pageNum=0&pageSize=50,810,0,41
1581803640636,972,getProductByCategory,200,,Scenario 1 1-7,text,true,,16299,201,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ywisqhjc?pageNum=0&pageSize=50,927,0,42
1581803640776,934,getProductByCategory,200,,Scenario 1 1-5,text,true,,16561,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/knfotu?pageNum=0&pageSize=50,898,0,40
1581803640931,784,getProductByCategory,200,,Scenario 1 1-3,text,true,,16055,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wx?pageNum=0&pageSize=50,751,0,41
1581803641157,577,getProductByCategory,200,,Scenario 1 1-9,text,true,,16259,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/mgegkeu?pageNum=0&pageSize=50,541,0,41
1581803641126,676,getProductByCategory,200,,Scenario 1 1-2,text,true,,16364,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shhjyvk?pageNum=0&pageSize=50,631,0,40
1581803641126,678,getProductByCategory,200,,Scenario 1 1-4,text,true,,16061,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/smvejvm?pageNum=0&pageSize=50,643,0,40
1581803641217,628,getProductByCategory,200,,Scenario 1 1-8,text,true,,16208,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/dshtqh?pageNum=0&pageSize=50,586,0,39
1581803641014,919,getProductByCategory,200,,Scenario 1 1-6,text,true,,16110,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/xj?pageNum=0&pageSize=50,876,0,43
1581803641076,910,getProductByCategory,200,,Scenario 1 1-1,text,true,,16637,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/vnwfxlt?pageNum=0&pageSize=50,873,0,43
1581803641609,429,getProductByCategory,200,,Scenario 1 1-7,text,true,,16391,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/toiooz?pageNum=0&pageSize=50,392,0,47
1581803641710,588,getProductByCategory,200,,Scenario 1 1-5,text,true,,16255,198,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/gjmit?pageNum=0&pageSize=50,551,0,42
1581803641716,714,getProductByCategory,200,,Scenario 1 1-3,text,true,,16383,197,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/esxh?pageNum=0&pageSize=50,679,0,40
1581803641735,724,getProductByCategory,200,,Scenario 1 1-9,text,true,,16232,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oawtxu?pageNum=0&pageSize=50,688,0,39
1581803641805,860,getProductByCategory,200,,Scenario 1 1-4,text,true,,16572,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/lnnlnb?pageNum=0&pageSize=50,821,0,39
1581803641803,886,getProductByCategory,200,,Scenario 1 1-2,text,true,,16590,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shtmpek?pageNum=0&pageSize=50,847,0,42
1581803641987,764,getProductByCategory,200,,Scenario 1 1-1,text,true,,16198,194,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/d?pageNum=0&pageSize=50,728,0,40
1581803641934,974,getProductByCategory,200,,Scenario 1 1-6,text,true,,16074,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/rd?pageNum=0&pageSize=50,939,0,41
1581803642039,913,getProductByCategory,200,,Scenario 1 1-7,text,true,,16248,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wmtujhq?pageNum=0&pageSize=50,875,0,41
1581803641845,1113,getProductByCategory,200,,Scenario 1 1-8,text,true,,16390,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cfnslyl?pageNum=0&pageSize=50,1067,0,45
1581803642298,824,getProductByCategory,200,,Scenario 1 1-5,text,true,,16137,196,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ktq?pageNum=0&pageSize=50,788,0,43
1581803642431,1000,getProductByCategory,200,,Scenario 1 1-3,text,true,,16299,201,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ywisqhjc?pageNum=0&pageSize=50,964,0,37
1581803642460,993,getProductByCategory,200,,Scenario 1 1-9,text,true,,16561,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/knfotu?pageNum=0&pageSize=50,960,0,38
1581803642666,798,getProductByCategory,200,,Scenario 1 1-4,text,true,,16055,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wx?pageNum=0&pageSize=50,764,0,38
1581803642959,551,getProductByCategory,200,,Scenario 1 1-8,text,true,,16259,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/mgegkeu?pageNum=0&pageSize=50,519,0,37
1581803642690,924,getProductByCategory,200,,Scenario 1 1-2,text,true,,16110,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/xj?pageNum=0&pageSize=50,889,0,40
1581803642910,711,getProductByCategory,200,,Scenario 1 1-6,text,true,,16061,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/smvejvm?pageNum=0&pageSize=50,676,0,48
1581803642752,904,getProductByCategory,200,,Scenario 1 1-1,text,true,,16637,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/vnwfxlt?pageNum=0&pageSize=50,866,0,38
1581803643123,552,getProductByCategory,200,,Scenario 1 1-5,text,true,,16208,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/dshtqh?pageNum=0&pageSize=50,516,0,41
1581803642954,769,getProductByCategory,200,,Scenario 1 1-7,text,true,,16364,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shhjyvk?pageNum=0&pageSize=50,735,0,36
1581803643454,512,getProductByCategory,200,,Scenario 1 1-9,text,true,,16255,198,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/gjmit?pageNum=0&pageSize=50,473,0,39
1581803643511,503,getProductByCategory,200,,Scenario 1 1-8,text,true,,16232,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oawtxu?pageNum=0&pageSize=50,464,0,35
1581803643431,652,getProductByCategory,200,,Scenario 1 1-3,text,true,,16391,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/toiooz?pageNum=0&pageSize=50,614,0,38
1581803643465,688,getProductByCategory,200,,Scenario 1 1-4,text,true,,16383,197,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/esxh?pageNum=0&pageSize=50,654,0,40
1581803643622,700,getProductByCategory,200,,Scenario 1 1-6,text,true,,16572,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/lnnlnb?pageNum=0&pageSize=50,660,0,40
1581803643614,869,getProductByCategory,200,,Scenario 1 1-2,text,true,,16590,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shtmpek?pageNum=0&pageSize=50,826,0,42
1581803643675,847,getProductByCategory,200,,Scenario 1 1-5,text,true,,16074,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/rd?pageNum=0&pageSize=50,808,0,39
1581803643724,906,getProductByCategory,200,,Scenario 1 1-7,text,true,,16198,194,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/d?pageNum=0&pageSize=50,870,0,40
1581803643657,1044,getProductByCategory,200,,Scenario 1 1-1,text,true,,16390,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cfnslyl?pageNum=0&pageSize=50,1006,0,43
1581803644015,808,getProductByCategory,200,,Scenario 1 1-8,text,true,,16137,196,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ktq?pageNum=0&pageSize=50,770,0,36
1581803643967,987,getProductByCategory,200,,Scenario 1 1-9,text,true,,16248,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wmtujhq?pageNum=0&pageSize=50,950,0,41
1581803644084,987,getProductByCategory,200,,Scenario 1 1-3,text,true,,16299,201,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ywisqhjc?pageNum=0&pageSize=50,939,0,41
1581803644322,794,getProductByCategory,200,,Scenario 1 1-6,text,true,,16055,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wx?pageNum=0&pageSize=50,744,0,41
1581803644154,998,getProductByCategory,200,,Scenario 1 1-4,text,true,,16561,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/knfotu?pageNum=0&pageSize=50,962,0,40
1581803644632,638,getProductByCategory,200,,Scenario 1 1-7,text,true,,16061,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/smvejvm?pageNum=0&pageSize=50,587,0,39
1581803644702,606,getProductByCategory,200,,Scenario 1 1-1,text,true,,16364,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shhjyvk?pageNum=0&pageSize=50,566,0,42
1581803644484,892,getProductByCategory,200,,Scenario 1 1-2,text,true,,16110,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/xj?pageNum=0&pageSize=50,847,0,38
1581803644824,591,getProductByCategory,200,,Scenario 1 1-8,text,true,,16259,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/mgegkeu?pageNum=0&pageSize=50,548,0,40
1581803644523,917,getProductByCategory,200,,Scenario 1 1-5,text,true,,16637,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/vnwfxlt?pageNum=0&pageSize=50,880,0,38
1581803644954,607,getProductByCategory,200,,Scenario 1 1-9,text,true,,16208,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/dshtqh?pageNum=0&pageSize=50,569,0,40
1581803645153,508,getProductByCategory,200,,Scenario 1 1-4,text,true,,16383,197,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/esxh?pageNum=0&pageSize=50,469,0,41
1581803645072,628,getProductByCategory,200,,Scenario 1 1-3,text,true,,16391,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/toiooz?pageNum=0&pageSize=50,583,0,44
1581803645117,588,getProductByCategory,200,,Scenario 1 1-6,text,true,,16255,198,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/gjmit?pageNum=0&pageSize=50,548,0,46
1581803645271,676,getProductByCategory,200,,Scenario 1 1-7,text,true,,16232,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oawtxu?pageNum=0&pageSize=50,631,0,58
1581803645309,773,getProductByCategory,200,,Scenario 1 1-1,text,true,,16590,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shtmpek?pageNum=0&pageSize=50,737,0,46
1581803645377,766,getProductByCategory,200,,Scenario 1 1-2,text,true,,16572,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/lnnlnb?pageNum=0&pageSize=50,727,0,45
